"Right_Pupil_Size_Min","Left_Pupil_Size_SK","Left_Pupil_Size_Kurt","Right_Pupil_Size_SK","Right_Pupil_Size_Kurt","Y_Fixation_Data_Mean","Y_Fixation_Data_SD","AVG_Blink_Per_Minute","X_Fixation_Data_Var","X_Fixation_Data_SD","AVG_Saccade_Velocity","Y_Fixation_Data_SK","Fixation_Count","Blink_Count","X_Fixation_Data_Max","Y_Fixation_Data_Var","Y_Fixation_Data_Kurt","Left_Pupil_Size_Max","Right_Pupil_Size_Max","AVG_Saccade_Latency","X_Fixation_Data_Min","Class"
0.239645959742894,0.0478973480399556,0.880550369374192,0.136632713010638,0.899119817631641,0.610934759099767,0.560250160667385,0.554208583127278,0.362213427246437,0.223013547708634,0.617605869669968,0.86084253825556,0.296917170635243,0.639276268727203,0.191312421498677,0.833905221526094,0.0771609171498697,0.378608176680285,0.435530208187181,0.76363464229682,0.521763219594771,"1"
0.600898346777134,0.857954827234433,0.734692298247508,0.276233942507381,0.853803025906268,0.131728451658499,0,0.503298467442536,0.518566280723609,0.589915610274972,0.857695083830418,0.684004354417708,0.2107070807371,0.5,0.816668530963802,0.226353682431464,0.128222647150087,0.797507864998972,0.726274364337346,0.602247882953553,0.521763219594771,"1"
0.504531355575674,0.983547924349456,0.273786049120679,0.452265801355069,0.47529188333736,0.654785644002034,0.199447734795519,0.822377449356773,0.460152688682896,0.529258698305491,0.864669229078264,0.828413112308014,0.267136980849881,0.767964931440668,0.720736550247896,0,0,0.522396584880036,0.963817817591169,0.845820098539493,0.521763219594771,"1"
0.349708281881959,0.538009499957411,0.113345131665843,0.504171214737504,0.450450146361531,0.884263873832985,0.64948161741925,0.435061168734021,0.241026415344911,0.185697129898514,0.16049730782975,0.787096535002983,0.725812456184733,0.333803574058885,0.8529820478118,0.684875225315824,0.0333061129342682,0.653299013712339,0.763769315759668,0.845820098539493,0.521763219594771,"1"
0.146294669713712,0.144473991143291,0.885098979714281,0.427817035032253,0.776087154048852,0.691139816509164,0.448043873691962,0.510245189591156,0.467436765332603,0.37819601093259,0.709675333591864,0.57045473711099,0.383035259521001,0.429500747714953,0.912340388732056,0.754593793862927,0.104487560693397,0.383329480656696,0.234537182371824,0.406591545944976,0.521763219594771,"1"
0.556032797478727,0.016119882943641,0.331422319840505,0.461422905626292,0.569528481525668,0.361515924984728,0.161944186721905,0.522237426320042,0.744251242980279,0.725070212238436,0.864669229078264,0.418189905699177,0.704995614510574,0.687360886691984,0.939424376581098,0.989750676849499,0.0379451484262665,0.394057728133463,0.142008387362207,0.857537218830779,0.521763219594771,"1"
0.488644759035705,1,0.526920894988458,0.491915616600228,0.513861663236495,0.423363397090538,0.97921751428006,0.506876884373372,0.877013869435169,0.750000109867898,0.0652717499752754,0.732460824458921,0.168310818683786,0.526280506558523,0.749511318039815,0.902147095047055,0.0866090742674967,0.552600772351989,0.640089390658143,0.538273646813508,0.521763219594771,"1"
0.791912096472013,0.182214205872523,0.408775783818476,0.300810883819468,0.70547937934583,0.770717651433572,0.975015550924507,0.441659424044019,0.609509525335699,0.381774323649876,0.702575103792559,0.985551055160103,0.614175670205807,0.25530588769333,0.993331403392443,0.274814621607925,0.249072275087963,0.848746271649752,0.993765006100228,0.409355352120734,0.521763219594771,"1"
0.453403956166776,0.234035456187483,0.896484563282903,0.373193834255289,0.950009574738716,0.255455775213443,0.84381391002587,0.357041892670159,0.595885537393109,0.495579292779715,0.887021867583003,0.57853094646925,0.487635208727738,0.457406295228175,0.760365373990455,0.909063711991954,0.216835106051625,0.845906495308972,0.954660957714117,0.430067599260188,0.521763219594771,"1"
0.390810261756346,0.234035456187483,0.896484563282903,0.295907775524745,0.613700493601357,0.594226214415914,0.655331493478122,0.587294412205924,0.818867502386877,0.694758777767534,0.724454432726115,0.54104781699264,0.383035259521001,0.605196005751576,0.70962938633724,0.94864459196198,0.0460753641005407,0.739913918324509,0.954660957714117,0.35835259716092,0.521763219594771,"1"
0.504614898482273,0.0915130439323206,0.807641426550159,0.119313538414402,0.836864393701498,0.691139816509164,0.634485419021344,0.444006129987849,0.644932898642503,0.576937946360075,0.586541666049449,0.374842138751621,0.580277551332556,0.382316949236529,1,0.905287164688586,0.0545351696654712,0.390270875568488,0.0234740133003942,0.696349394229343,0.521763219594771,"1"
0.162364940143581,0.00264801755224,0.457801887073516,0.543400642809669,0.632931722380326,0.211698043705085,0.613705898357964,0.370759357976578,0.486877435867124,0.604673158087429,0.275361905046414,0.511448400495141,0.432819401519442,0.266154551005253,0.815299773202545,0.96907489045986,0.0770728270627497,0.652202265174944,0.339678087036219,0.35835259716092,0.521763219594771,"1"
0.78169308005212,0.95084168646383,0.226120108927334,0.344421491696971,0.635570945966915,0.305690304777048,0.415834107864412,0.369421383229801,0.852755900565824,0.723075656287188,0.417171639958698,0.85390932947144,0.853781864712589,0.476446458835739,0.66445259588667,0.933815192898172,0.115959354586507,0.59232387718912,0.566248688230482,0.636475571733685,0.521763219594771,"1"
0.513879064795332,0.940571816613319,0,0.297095138763412,0.343144298016881,0.636527889793685,0.678971743327032,0.477308055399599,0.692327861708,0.760043314387069,0.513265600095814,0.891823533063669,0.614175670205807,0.429500747714953,0.993331403392443,0.274814621607925,0.249072275087963,0.790983512008155,0.353389581012727,0.898363635484704,0.125423212812022,"1"
0.342406153839692,0.296224865757648,0.652534249465201,0.0517837668256057,0.685154279483415,0.667631669036521,0.84381391002587,0.630994697889803,0.525770355292385,0.563140394915292,0.951481507051026,0.596606616100069,0.809194415272647,0.684098713891159,0.99454411635419,0.941854380157719,0.0575044770257018,0.64407972841349,0.367071783313809,0.414745530518436,0.521763219594771,"1"
0.0506725647893568,0.00881205147534903,0.431412200036929,0.224164470881838,0.488195373082435,0.421571310927891,0.390892797815661,0.654130580302847,0.955041941883096,0.819235641032397,0.702575103792559,0.994355117128455,0.649687082185155,0.683930446366082,0.741245960006118,0.97737616325586,0.0508265778752711,0.868632243176629,0.954660957714117,0.795725944652509,0.521763219594771,"1"
0.291263793612822,0.00673878831729836,0.340932171709443,0.240130138744317,0.629753050775334,0.501538905831852,0.631693098539892,0.727818503434118,0.467676630590754,0.311400415023329,0.742064015970934,0.437508470862281,0.725812456184733,0.688136754779693,0.8529820478118,0.684875225315824,0.0333061129342682,0.651044180915701,0.635062577205813,0.822256217174883,0.515370465034267,"1"
0.463003296221271,0.206997414299521,0.825876689286489,0.715353986172053,0.381853772019014,0.697132133427089,0.968609641781517,0.223586130456719,0.433008636828132,0.548478606697139,0.24565933973968,0.995898951385236,0.487635208727738,0.319968571486719,0.911473824178473,0.829107207128919,0.0706285146538667,0.886521177374145,0.938667047909361,0.821321279984332,0.521763219594771,"1"
0.389323713298908,0.206997414299521,0.825876689286489,0.210250924144928,0.68389858628223,0.231108962864415,0.400161147433527,0.529601795213909,0.522267499699825,0.41633965414158,0.886720809195556,0.170773147976721,0.407325167979548,0.7362898099975,0.766666976513615,0.899819802136936,0.111673070177581,0.698198746074518,0.899266025222667,0.893971113375691,0.521763219594771,"1"
0.66724699938972,0.619785590404987,0.718091670094299,0.226039788327311,0.464989480428425,0.525399920626188,0.341694464310059,0.307708683489569,0.374706752686998,0.229185825387173,0.887813155291519,0.429094126012348,0.383035259521001,0.429500747714953,0.912340388732056,0.754593793862927,0.104487560693397,0.861114874181634,0.963817817591169,0.488999661938594,0.521763219594771,"1"
0.376156520110779,0.724991192953326,0.417596797420464,0.583466005037422,0.421459248890945,0.591083506788704,0.868133825040533,0.455140757489401,0.362394968655994,0.150880696412981,0.0625239345309669,0.577716474689121,0.517068388328742,0.60562660000008,0.154289491299839,0.247898168829797,0.026141736331173,0.580445381696266,0.42179419536797,0.509980268228931,0.521763219594771,"1"
0.275114108472101,0.983547924349456,0.273786049120679,0.464552596020328,0.558384143164064,0.714228173911964,0.178425889126423,0.661887554223068,0.395461341974389,0.383493120808429,0.091876553988987,0.699707660711503,0.168310818683786,0.805198228555268,0.560982544048494,0.90153895390136,0.973839734121168,0.291231842529652,0.435530208187181,0.488999661938594,0.521763219594771,"1"
0.783694742655497,0.197134892099364,0.941512675502928,0.435699149016,0.350797940345411,0.568056859984459,0.648239409218987,0.499354742194613,0.484214020558794,0.374885950441264,0.356107584259365,0.371757294384756,0.402771350646737,0.249094245819291,0.66510427889091,0.993462589094999,0.187096940217681,0.46685851117186,0.244366756105617,0.696349394229343,0.521763219594771,"1"
0.779430937031158,0.10380678491092,0.988577995700898,0.0471544408849916,0.960599362460575,0.720214449947548,0.292159604503302,0.322119696904792,0.418582324446237,0.411429460539666,0.0243091684486671,0.99366355542929,0.949110934193229,0.47270510274557,0.990259187203405,0.717715611723859,0.0341547069571337,0.538453948851682,0.987991156590789,0.339397904724136,0.521763219594771,"1"
0.25656537761224,0.0478973480399556,0.880550369374192,0.262462747402124,0.682607185689855,0.728046126883635,0.108890047524779,0.256073110830401,0.708963459110016,0.775467322147439,0.709675333591864,0.399335571666604,0.132255191459852,0.124991725114105,0.684114492746729,0.711003664102652,0.037407597168992,0.818615416613064,0.83597736234597,0.946143871882173,0.521763219594771,"1"
0.810741707371882,0.946764047507571,0.123185846908938,0.325898060618938,0.425958260583342,0.50188374921761,0.868133825040533,0.18131228618181,0.333936618463974,0.307857113436566,0.70468209339207,0.346929642041237,0.917553816488669,0.231318903350317,0.865842343471754,0.470324810096952,0.127079655325676,0.623093799734785,0.979165589003246,0.940095336555088,0.521763219594771,"1"
0.276861840397329,0.356575650799217,0.204067629974389,0.379934019033632,0.304950309465365,0.831450591185235,0.563895944850565,0.688142412813149,0.666158363272193,0.569495003990253,0.975076157889689,0.626793377295372,0.547929101172447,0.767964931440668,0.901687254250547,0.972598656362018,0.0558224697594544,0.855073767339155,0.544803759484865,0.241146218146905,0.521763219594771,"1"
0.354718212949745,0.188663495845104,0.808822553670559,0.44519712456593,0.681784712222181,0.375812599999814,0.505530349757417,0.456049085546189,0.848182683664604,0.659961871288181,0.440455494805686,0.491437010528739,0.900396270727941,0.598989956533551,0.0893937522720377,0.925948851095446,0.0465472951150761,0.52772199066523,0.435530208187181,0.479388383696862,0.0277426393178081,"1"
0.163508573502631,0.978474226399883,0.0660216885925114,0.306888785427006,0.582563422824181,0.7112816600596,0.97921751428006,0.227558337864464,0.527904705764372,0.45623821424671,0.440455494805686,0.456708037411201,0.725812456184733,0.164917734184289,0.635978617803283,0.489142759486175,0.230697167322775,0.76999499239523,0.292868159056247,0.935046644289653,0.521763219594771,"1"
0.566078404473655,0.983547924349456,0.273786049120679,0.0422027680855672,0.964950590073435,0.986416778570331,0.563178183047662,0.373568599513428,0.537641672800321,0.438634366364485,0.937988207615315,0.693018338393727,1,0.213641393250507,0.969322810855592,0.764932639520418,0.0983946447042135,0.701485625518501,0.997060050444799,0.795725944652509,0.521763219594771,"1"
0.443536090104152,0.0478973480399556,0.880550369374192,0.146241382941349,0.498825991582945,0.444943052542913,0.394656583266728,0.535736255801171,0.527896436375014,0.607084424884534,0.970747029822608,0.395576199234682,0.168310818683786,0.308800906750421,0.457198115699143,0.889303803474258,0.103322430522589,0.124163757147657,0.00508734543426853,0.812563594171087,0.521763219594771,"1"
0.423426116924088,0.614285688465315,0.0563264553337415,0.375537196315909,0.866210214035112,0.827760458540759,0.290731362489432,0.516945703275546,0.449980840753376,0.364061748491727,0.857695083830418,0.628534700800308,0.841190715459279,0.369794086783823,0.919330541635854,0.60743570430019,0.0735434782714518,0.679955909052008,0.446964386087285,0.940095336555088,0.521763219594771,"1"
0.472724214252432,0.0120941022281175,0.750622745009145,0.408195114389653,0.572270890935604,0.456819780677159,0.45322147037741,0.387149379737342,0.626029216070846,0.39332879831627,0.425343370248554,0.7127584150753,0.112407434196547,0.502109898447572,0,0.00653831950036574,0.18081865977089,0.855998776218545,1,0.571199824035146,0.521763219594771,"1"
0.866135198983082,0.946764047507571,0.123185846908938,0.185884160112675,0.911398646647499,0.733960689862023,0.647223852580078,0.486684866645122,0.513093427599781,0.591737767439424,0.356107584259365,0.509546666450348,0.364764583408403,0.397450574886823,0.662126763359295,0.885313940502503,0.573808111925067,0.514990014212123,0.462429586978351,0.576886552711321,0.521763219594771,"1"
0.805116465669755,0.619785590404987,0.718091670094299,0.497131427819239,0.582236954924521,0.934231938660618,0,0.301514423994915,0.503646836458344,0.456138278324569,0.0169700966990827,0.46644687729239,0.432819401519442,0.370507397479597,0.774118173085389,0.89925064242684,0.455075719573341,0.494247867667597,0.218266898576443,0.643835082606477,0.521763219594771,"1"
0.404657504054432,0.839990982739124,0.576533190655743,0.154308427976851,0.716479702518737,0.589835623042165,0.471557137235278,0.538035876926882,0.325157530946185,0.199323317503838,0.937133326568514,0.189134507412654,0.547929101172447,0.503381917910004,0.901687254250547,0.972598656362018,0.0558224697594544,0.476777782643804,0.0234740133003942,0.618997094353595,0.521763219594771,"1"
0.272158948898607,0.167627992658302,0.754135422986361,0.209380049216205,0.945210540330411,0.354729978339961,0.238482753360959,0.619240836812995,0.654173936277374,0.543046709771403,0.590490253113426,0.837198890937204,1,0.639033219743039,0.393962442552011,0.958229546745138,0.084953619487169,0.219328958627633,0.0582605204491297,0.408030678783576,0.521763219594771,"0"
0.693452371099902,0.968644244050387,0.227198476012884,0.559306595741489,0.491966000249098,0.388681327795587,0.280464490613103,0.167536782699238,0.519603496547204,0.488288282610536,0.172979688811215,0.13285951649471,0.267136980849881,0.164917734184289,0.769458503875773,0.809617378748457,0.0920556098542741,0.895383043668401,0.947152389600962,0.445115757573377,0.521763219594771,"0"
0.59987164277754,0.0813447114179271,0.982306661209835,0.41398696695084,0.802489373174861,0.0858336953509065,0.95943306578675,0.558526816496027,0.891970083826992,0.706369603545715,0.911056477058096,0.999030167969954,0.383035259521001,0.63142606390754,0.833571136699291,0.81812527429347,0.199151201809077,0.615750917309486,0.54063119998083,0.433699825846698,0.521763219594771,"0"
0.467638282522112,0.101320142124259,0.984759307690778,0.701415535147126,0.165629017891756,0.249194208421617,0.855330139257411,0.516597576467008,0.664144264106738,0.43943802081165,0.362530931805124,0.889889357997867,0.329627194791779,0.357850532887779,0.171482058459246,0.691556594793359,0.101824570708511,0.451863358334522,0.308911266903384,0.551724226042111,0.521763219594771,"0"
0.732247790997319,0.0206628543512644,0.988480623946671,0.103629048205384,0.273829081024015,0.271390221220546,0.998690510224186,0.79405791936167,0.930756910640552,0.878558695179106,0.674611046179125,0.687914322857603,0.704995614510574,0.767957378390015,0.722208880234478,0.885060398608331,0.0239518311844751,0.41380310535547,0.316866385468276,0.534946912651138,0.521763219594771,"0"
0.587252786225351,0.0494036166563275,0.345129040935757,0.688031223460571,0.092350790777775,0.202081607648367,0.991243639318154,0.928638304080322,0.7708664097991,0.418407232422918,0.251556858362574,0.615399135731664,0.4595711092006,0.937175402281296,0.431629111180482,0.975426060648869,0.848399453080945,0.187987610381427,0.145897195597763,0.318463428771574,0.521763219594771,"0"
0.765348523754582,0.0251195887734973,0.863798367471288,0.341527018643157,0.279919011081421,0.193882890699373,0.831609644003584,0.824712599848587,0.392238651436324,0.116200697340698,0.615001019692533,0.531271937800861,0.488313199209571,0.750367512048233,0.00992032514300602,0.442751220216445,0.215389027023714,0.346271481054565,0.197583605519227,0.508145901114835,0.0720726363525395,"0"
0.55744233833992,0.0167213118344325,0.973383242869451,0.357627161341571,0.216029735022525,0.235348551106695,0.420884716255363,0.507776096302384,0.928993931271357,0.845205283698692,0.843110521512214,0.943986981161598,0.432819401519442,0.605196005751576,0.857447869584607,0.40306036195536,0.0920413493886535,0.413370297596555,0.422288088596033,0.850323081588472,0.521763219594771,"0"
0.456416434630267,0.0104082093602211,0.887651622455298,0.269012521453559,0.494607354572,0.397248787472589,0.834608546772838,0.963449327110693,0.890873077602172,0.670509372694355,0.992866621967279,0.570739689227249,0.766561645382258,0.937175402281296,0.766569906188945,0.986673597414432,0.155912804869837,0.730441176195508,0.478931077686286,0.445677263760144,0.521763219594771,"0"
0.316914431053667,0.0345224431178597,0.988837048460664,0.736549133974663,0.590510212920498,0.534437156662266,0.932272114438506,0.455965010995326,0.796289172200988,0.511402863949846,0.313981618912368,0.507418250154294,0.297149551607601,0.312452730962562,0.71938373687924,0.609756799291191,0.676750094172127,0.30907345608338,0.313036933023037,0.430526546297372,0.312063909896161,"0"
0.327982273635847,0.308754665487587,0.708110015493846,0.206049647889116,0.884684715791805,0.460959549588504,0.944619241015558,0.047805641483007,0.349112129749919,0.229519759953188,0.36654600367508,0.37708833297778,0.0561753446438987,0.0662065156287072,0.82792033216283,0.0452809705046766,0.274683153159612,0.884549270374395,0.802674280324883,0.738738373187977,0.521763219594771,"0"
0.835033983202116,0,0.784113963836252,0.158611013856866,0.537666262829566,0.718613643370634,0.834421693135528,0.409574391242592,0.944828994025642,0.935140434978087,0.53561059134537,0.811370076069448,0.766561645382258,0.325037081373695,0.860448515946845,0.534244290100523,0.0534838617913338,0.844966134425707,0.945640536687401,0.587834304779454,0.521763219594771,"0"
0.584848825135795,0.0148905526474716,0.926410752963742,0.205457674367357,0.971876351184276,0.608165551531586,0.808344568030802,0.653087259330979,0.919863455058529,0.816898571644004,0.823262332167904,0.713597583678424,0.383035259521001,0.586021996132952,0.984907939005198,0.980167468272057,0.0524719815121929,0.351862499404607,0.518643545271423,0.543367231103753,0.521763219594771,"0"
0.631157625958435,0.105466409063227,0.281014502573322,0.536906067882419,0.197018195820164,0.582235208542123,0.824337029029347,0.721587233253665,0.864471435964944,0.590199678095727,0.227533499253039,0.761246957935619,0.809194415272647,0.805198228555268,0.839346853467066,0.752020310806067,0.620757328228407,0.529383121239755,0.2764561860958,0.670584501605369,0.521763219594771,"0"
0.301785075615087,0.23737649613475,0.506010430127239,0.532399556676478,0.261866761410317,0.539392692067127,0.882234171391536,0.566467433287738,0.430049369688553,0.574489657767681,0.735770756727056,0.812465865276827,0.213796944305739,0.562267246551875,0.496327331744305,0.604202362576778,0.042643871190142,0.342106333022539,0.104657937837064,0,0.521763219594771,"0"
0.863142161761541,0.00489435528021703,0.905019754339539,0.172142807848765,0.788493636652128,0.547802283253432,0.88052122660277,0.62000058638525,0.840878351908472,0.837647002996256,0.559622753129507,0.55948579945137,0.725812456184733,0.750367512048233,0.8010912881346,0.632221366474736,0.25891034484066,0.40331153509323,0.324952783277663,0.584969433209469,0.521763219594771,"0"
0.426684563491872,0.993302865852971,0.269275316098427,0.825136750065928,0.382872151991409,0.460143478288439,0.720985599870892,0.0549056439840971,0.634261395615914,0.773598776721274,0.251510246522565,0.662076054305705,0.242627582216375,0,0.878129681138652,0.789850988587519,0.420981256576612,0.360876261299935,0.244038751021604,0.421235284471576,0.521763219594771,"0"
0.536335819895607,0.00441805311229988,0.895166815955407,0.409281735371179,0.559626200232244,0.182015560683526,0.104462696402009,0.547364707372835,0.648630685268238,0.369863419343073,0.395121479724011,0.629550584423185,0.168310818683786,0.51889059494526,0.854175569869415,0.59020295058719,0.107218857649082,0.81978570559641,0.386989409466304,0.308714561583049,0.0175175504269812,"0"
0.510278996600813,0.988309258485365,0.532469451494155,0.810216785600735,0.245107725314159,0.150582476672314,0.500114885990649,0.687930031017964,0.863590158130742,0.620625874639346,0.0788445495720517,0.477431086659512,0.402771350646737,0.710089688194839,0.177645001228671,0.464544343575449,0.545623219053769,0.111130578971507,0.143819120355796,0.653196585005346,0.349620680327553,"0"
0.263395448281404,0.854009329361331,0.0790310614462479,0.924933680773429,0.147154877105586,0.798518952811653,0.257246511669054,0.207764272052993,0.599161967802884,0.599962345261512,0.227979178333838,0.9312093904759,0.329627194791779,0.213641393250507,0.0832270750122585,0.615924557399204,0.986022300982535,0.437672308339313,0.426366967553843,0.472109790163263,0.521763219594771,"0"
0.504962440111788,0.210495953867301,0.949895618667004,0.286254407106958,0.978683864707674,0.846004627095254,0.844059319499087,0.579882437674597,0.586718516355751,0.744172354454972,0.965859831425826,0.182994939360169,0.329627194791779,0.51839346483552,0.736493091281262,0.581172732090536,0.0516678584043485,0.822788072455372,0.643709871110808,0.817857145509366,0.521763219594771,"0"
0.1870645749296,0.0803628730184585,0.928390079705596,0.441181833651378,0.473981949212192,0.431251163540822,0.130492919046622,0.57168220518283,0.442969088121629,0.394991809699525,0.800192948050756,0.749498120460568,0.31688630711787,0.691385966419556,0.771846940716216,0.401116333686576,0.237914328825528,0.542415289647948,0.876309109473696,0.550056954756547,0.521763219594771,"0"
0.64966533889656,0.766977915827595,0.333760751543555,0.241020879260789,0.638533092592531,0.79575488043563,0.861852533989498,0.834196857095584,0.729617094828603,0.682415984701206,0.0900322351210964,0.0333678044035794,0.024596991144854,0.812450935093031,0.673674269488684,0.149325086713478,0.208304485508898,0.35843762648978,0.306348686325218,0.277593939340466,0,"0"
0.586893780028638,0.940879476195865,0.178822671333789,0.542865057266293,0.314385023005819,0.245041454341398,0.906875951487724,0.773934694398288,0.927919166231846,0.816517377853414,0.238334422458823,0.914292552796682,0.242627582216375,0.857950215045447,0.908542828214457,0.424686244320872,0.355809492700627,0.442150911181797,0.899085477719842,0.437011244864279,0.359187902382158,"0"
0.728907971629816,0.88259548532195,0.0250249202943544,0.643956093014797,0.456004777070623,0.649891298086908,0.734746119311752,0.819044032615952,0.850983657592182,0.802404930068813,0.0450763344000906,0.387998249886641,0.112407434196547,0.937175402281296,0.917991782447168,0.233102828227781,0.280715315853085,0.191173001989215,0.323313369408306,0.981960184742072,0.521763219594771,"0"
0.286778617794759,0.393778316538763,0.991700167614482,0.540100998942763,0.461073519318099,0.166154755580479,0.623215194923629,0.863883424156698,0.73759507389711,0.500566017639356,0.982716201408308,0.867467457294125,0.443873216707258,1,0.749642400354766,0.999036190071589,0.1304972247629,0.365361724500461,0.310880966274235,0.98649104554625,0.521763219594771,"0"
0.552877274654804,0.0654609065489877,0.998618459816018,0.468857469082808,0.341810506672682,0.762979393313526,0.822112771123788,0.709808507441391,0.556813479990438,0.429485427472395,0.280898695923342,0.724346880103669,0.841190715459279,0.598711218555582,0.361738973524109,0.959976860390295,0.240437082733039,0.982028309778856,0.792404101770137,0.404704182137586,0.521763219594771,"0"
0.37265719599156,0.00572297414580461,0.982232918435165,0.200354765299283,0.719019981324503,0.774041650821401,0.889712721061171,0.729511322744974,0.676584605163495,0.724435598279041,0.0658848184795295,0.638797172547628,0.024596991144854,0.597329262727422,0.662377404993825,0.880135933185538,0.056764250322494,0.599594741570758,0.483877930211615,0.266874598360324,0.521763219594771,"0"
0.448126070022553,0.00619002372301546,0.812716804476062,0.0678433924018431,0.513533193146265,0.0885791019996612,0.975515542112402,0.338659467157978,0.663010658540232,0.300206504534812,0.281102878212101,0.259691628615565,0.213796944305739,0.381874930903451,0.591562337915824,0.826389805072917,0.777105491280193,0.485087332360027,0.459573356306327,0.204820296775694,0.521763219594771,"0"
0.301232684992429,0.719080955687502,0.0738596963910755,0.962258964166438,0.838821284308216,0.480144876196895,1,0.606537708873498,0.851320988834915,0.880311607729581,0.198703264072838,0.971669183488851,0.129561688868897,0.441100932934701,0.0192612027520738,0.573039678980634,0.269663243504591,0.422306552264758,0.558588517793019,0.974932060822444,0.521763219594771,"0"
0.393083884031346,0.0244652463257706,0.998757767706597,0.598905423031089,0.432921352255773,0.572194688797667,0.718469838020522,0.273556910790278,0.113016637631778,0.11005390418441,0.235814568536062,0.52867917604448,0.644379466166717,0.249094245819291,0.68168359059213,0.60593480271967,0.0664139281281509,0.591967229722817,0.351894589769011,0.441416138626581,0.521763219594771,"0"
0.487414885989395,0.547643938471606,0.0713008121424861,0.506103274482772,0.178384660223051,0.581503326076859,0.758033888456881,0.381391006593285,0.363648926109656,0.427175732704147,0.129767978145721,0.957789955504688,0.841190715459279,0.397450574886823,0.859466245880813,0.68512145195343,0.143992983007666,0.563630685221531,0.521145380971183,0.717643478893008,0.521763219594771,"0"
0.848880001572824,0.00488697126262544,0.983141356004095,0.481712735208412,0.130847820863442,0.107333421162384,0.872977570018775,0.862050078709261,0.749845824384892,0.818381957387354,0.137698117073952,0.400277109853872,0.112407434196547,1,0.513877770482727,0.313666949628208,1,0.192947416881491,0.334116796774731,0.461197118909107,0.521763219594771,"0"
0.483237403061654,0.00133983454337851,0.997419168554347,0.637041951277038,0.181662627422128,0.336316643806668,0.78628570034084,0.203264720403993,0.572874707144491,0.607246075929114,0.650050931843986,0.5034761088834,0.195914071506773,0.22380306282616,0.865470575047752,0.996192036094515,0.0848691194342412,0.6891083516866,0.438432198153437,0.238192455280382,0.521763219594771,"0"
0.472493182966788,0.31630000813828,0.0306478565348408,0.399954539082954,0.594229927298508,0.146447971548766,0.460206509383654,0.477296568868328,0.753307368084765,0.748454508394544,0.243909506580273,0.289936749602913,0.917553816488669,0.397450574886823,0.748346720074135,0.597252132399451,0.213877354058675,0.504840223331193,0.781404093445114,0.962635442534994,0.521763219594771,"0"
0.370085744333158,8.77014937465852e-05,0.998887625296025,0.440267187801094,0.440487203206534,0.645308078258554,0.774661707041839,0.725743684229099,0.604183453871766,0.637639189452037,0.0526371384090432,0.618223579137467,0.488313199209571,0.830789529159372,0.943060165060738,0.882607126871868,0.0706028082074379,0.754068858749386,0.724722830425604,0.201789024564559,0.521763219594771,"0"
0.40316172501135,0.000444072565931332,0.99595497033552,0.37093047853556,0.654503318805204,0.673531527285959,0.369598510869482,0.894752784248405,0.515099010776212,0.575973413326252,0.831310683293445,0.957725922266266,0.517068388328742,0.974165650411732,0.958767211537818,0.92154934343812,0.246063038727182,0.314474767543587,0.312646059885772,0.595501091908036,0.521763219594771,"0"
0.158754488226092,0.0209969824225059,0.909524220158124,0.708491102421638,0.256551685495739,0.676544435830119,0.965789940079459,0.53113128927043,0.882948756037517,0.792940625207766,0.407033068214748,0.774951470893983,0.155785803188193,0.646899962767193,0.850170165210989,0.791623685871846,0.083859648271156,0.4214982439485,0.286067324049307,0.336333627016698,0.521763219594771,"0"
0.488432445569842,0.00498806019290183,0.469110712929284,0.37943840095989,0.597591121826813,0.390428284437256,0.917859225338272,0.51833544720859,0.594867568834334,0.41691638757847,0.932938907667244,0.929862558395907,0.580277551332556,0.440851375378402,0.690710416703244,0.88352656940872,0.0254625891308881,0.709261161915829,0.828292981579769,0.550133557109938,0.521763219594771,"0"
0.882181988169456,0.474639393964877,0.0800351229191218,0.687208919110071,0.470468112784354,0.697032399671485,0.887526050711518,0.644513398074108,0.921508786695502,0.779780904662704,0.393927865774856,0.409719411027489,0.242627582216375,0.51889059494526,0.670903665872478,0.521886696207685,0.679036348837147,0.371168656613796,0.432409662511322,0.229788000945229,0.521763219594771,"0"
0.630705021903007,0.365451837700074,0.528472431603003,0.398158876720345,0.392597478998964,0.270209149413498,0.83897327044649,0.66664162678496,0.738507027024065,0.67857512986288,0.109272291975326,0.231991789044416,0.488313199209571,0.540372166040439,0.041488085863917,0.0739253459242185,0.759490574199859,0.105871599861748,0.0472817290052282,0.79367238728577,0.521763219594771,"0"
0.272832314533895,9.08771287526321e-06,0.978368375541438,0.797541441385054,0.0664246911279084,0.219886573255751,0.710204109869551,0.949430664485635,0.953235461699924,0.931707142338964,0.130932788612455,0.468333884545159,0.190145850574295,0.937270991234852,0.72757914056777,0.796821450969513,0.0603549602564455,0.423071311947929,0.872595242252104,0.102471086815746,0.509135750542302,"0"
0.566459759618553,0.56766930330516,0.227506345277153,0.359837611977311,0.456008948524195,0.870707006646269,0.405283312560666,0.872695100217342,0.70767831643162,0.732468810806685,0.427700157088405,0.583067102793661,0.547929101172447,0.894345026801411,0.993137435780306,0.754186703451896,0.141025096308181,0.262569732381695,0.192593216368137,0.779434136927371,0.521763219594771,"0"
